0005-anti-human-CD80 0007-anti-human-CD274 0008-anti-human-CD273 0009-anti-human-CD275 0161-anti-human-CD11b 0021-anti-human-CD252 0022-anti-human-CD137L 0023-anti-human-CD155 0024-anti-human-CD112 0026-anti-human-CD47 0027-anti-human-CD70 0028-anti-human-CD30 0031-anti-human-CD40 0032-anti-human-CD154 0033-anti-human-CD52 0034-anti-human-CD3 0046-anti-human-CD8 0047-anti-human-CD56 0050-anti-human-CD19 0052-anti-human-CD33 0054-anti-human-CD34 0056-anti-human-CD269 0060-anti-human-CD90 0061-anti-human-CD117 0062-anti-human-CD10 0063-anti-human-CD45RA 0064-anti-human-CD123 0066-anti-human-CD7 0070-anti-humanmouse-CD49f 0071-anti-human-CD194 0072-anti-human-CD4 0125-anti-human-CD44 0081-anti-human-CD14 0083-anti-human-CD16 0085-anti-human-CD25 0087-anti-human-CD45RO 0088-anti-human-CD279 0089-anti-human-TIGIT 0100-anti-human-CD20 0101-anti-human-CD335 0102-anti-human-CD294 0123-anti-human-CD326 0124-anti-human-CD31 0127-anti-Human-Podoplanin 0134-anti-human-CD146 0135-anti-human-CD324 0136-anti-human-IgM 0138-anti-human-CD5 0141-anti-human-CD195 0142-anti-human-CD32 0143-anti-human-CD196 0144-anti-human-CD185 0145-anti-human-CD103 0146-anti-human-CD69 0147-anti-human-CD62L 0149-anti-human-CD161 0151-anti-human-CD152 0152-anti-human-CD223 0153-anti-human-KLRG1 0154-anti-human-CD27 0155-anti-human-CD107a 0156-anti-human-CD95 0159-anti-human-HLADR 0160-anti-human-CD1c 0162-anti-human-CD64 0163-anti-human-CD141 0164-anti-human-CD1d 0165-anti-human-CD314 0166-anti-human-CD66b 0167-anti-human-CD35 0168-anti-human-CD57-R 0169-anti-human-CD366 0170-anti-human-CD272 0171-anti-humanmouserat-CD278 0174-anti-human-CD58 0175-anti-human-CD96 0176-anti-human-CD39 0177-anti-human-CD178 0179-anti-human-CX3CR1 0180-anti-human-CD24 0181-anti-human-CD21 0185-anti-human-CD11a 0186-anti-human-IgA 0187-anti-human-CD79b 0189-anti-human-CD244 0196-anti-human-CD235ab 0205-anti-human-CD206 0206-anti-human-CD169 0207-anti-human-CD370 0208-anti-human-XCR1 0215-anti-human-CD268 0217-anti-human-CD54 0218-anti-human-CD62P 0224-anti-human-TCRab 0245-anti-human-CD106 0246-anti-human-CD122 0247-anti-human-CD267 0353-anti-human-CD41 0355-anti-human-CD137 0356-anti-human-CD254 0358-anti-human-CD163 0359-anti-human-CD83 0360-anti-human-CD357 0362-anti-human-CD309 0363-anti-human-CD124 0366-anti-human-CD184 0367-anti-human-CD2 0368-anti-human-CD226 0369-anti-human-CD29 0370-anti-human-CD303 0371-anti-human-CD49b 0373-anti-human-CD81 0374-anti-human-CD98 0375-anti-human-IgGFc 0384-anti-human-IgD 0385-anti-human-CD18 0386-anti-human-CD28 0387-anti-human-TSLPR 0389-anti-human-CD38 0390-anti-human-CD127 0048-anti-human-CD45 0392-anti-human-CD15 0393-anti-human-CD22 0394-anti-human-CD71 0395-anti-human-B7H4 0396-anti-human-CD26 0397-anti-human-CD193 0399-anti-human-CD204 0400-anti-human-CD144 0402-anti-human-CD1a 0406-anti-human-CD304 0407-anti-human-CD36 0420-anti-human-CD158 0437-anti-mousehuman-CD207 0576-anti-human-CD49d 0577-anti-human-CD73 0590-anti-human-CD305 0591-anti-human-LOX1 0592-anti-human-CD158b 0594-anti-human-CD133 0597-anti-human-CD209 0599-anti-human-CD158e 0600-anti-human-CD158f 0801-anti-human-CD337 0802-anti-human-CD336 0828-anti-human-CD307d 0829-anti-human-CD307e 0830-anti-human-CD319 0055-anti-human-CD138 0853-anti-human-CLEC12A 0863-anti-human-CD257 0867-anti-human-CD94 0870-anti-human-CD150 0895-anti-mousehuman-Mac2 0896-anti-human-CD85j 0897-anti-human-CD23 0899-anti-human-HLAA2 0901-anti-human-GARP 0902-anti-human-CD328 0908-anti-human-TCRVb13.1 0920-anti-human-CD82 0944-anti-human-CD101 0985-anti-human-CD360 1046-anti-human-CD88 1047-anti-human-HLAF 1048-anti-human-NLRP2 1051-anti-human-Podocalyxin 1052-anti-human-CD224 1056-anti-human-CD258 1057-anti-human-DR3
CSTA 0 0 0 0 0 0 0 0.174089665883333 0 0.00111592865382331 0 0 0 0 0 0 0 0 0 0.000255436781353786 0 0 0 0 0 0 0 0 0 0 0 0 0.0353042128458735 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0157665552557159 0 0 0 0 0 0 0.0839470893432048 0 0 0.253361409564899 0 0 0 0 0 0 0 0 0 0.0704140155103791 0 0.0249838877502664 0 0 0 0 0 0 0 0 0 0 0 0.0178337498398395 0 0 0 0 0 0 0 0 0 0 0 0.0888494026240505 0 0 0 0 0 0 0 0.0116323154824909 0 0.0011510548055004 0 0 0 0 0.0155078364465779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.136833459422805 0 0 0.0120827263778448 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
CST3 0 0 0 0 0 0 0 0 0 0.0271627232620798 0.0155233054409929 0.00706214184274722 0 0 0 0.0484767557527677 0 0 0 0.0568727936374575 0 0 0 0 0 0 0 0.15082207238823 0.0696124852836665 0.00951010528112479 0.0741882819951829 0.0267093640402142 0.0205094994826311 0.000146784067060297 0 0 0 0 0 0 0 0 0.0241199665103637 0.0145924880886985 0 0 0 0.0947952244235013 0 0.0088996902955051 0 0 0 0.0259511783019148 0 0 0.00680949443868729 0 0.0414045922901511 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0128223192113236 0.0213119733386238 0 0.000613913233746152 4.07969238667808e-05 0 0 0 0.00401095594090617 0 0 0 0 0 0.00244243023485501 0.00629172694471956 0.000261312758043396 0 0.0766744318834668 0 0 0.0103559875796628 0 0.0920407316730615 0.0108401087552462 0 0 0 0 0 0 0 0.0410118707032852 0.0252434440079062 0.0316788868584603 0 0.0731998826117972 0 0 0 0 0.00749481899466199 0 0 0 0 0 0 0 0 0.00627629711762726 0 0 0 0 0 0 0.028177285833268 0 0 0.0369346994948829 0 0.0130165964617606 0 0 0 0.00390360576653004 0 0 0 0 0 0 0 0 0.0517340823709983 0 0 0.00408691399762706 0 0.00709858362251186 0 0.0020622250333417 0.0166656998836288 0 0 0 0.0428766852163187 0 0.0346917331196949 0 0 0 0 0 0
CXCL8 -0.0463476820642762 0 0 0 -0.186671816994315 0 0 -0.13183309565377 0 -0.20698856548264 0 -0.000505085116555368 0 0 -0.115527672138787 -0.0488934855076437 0 0 -0.156167233415607 -0.5185967719951 0 0 0 -0.0562339665021055 0 -0.438240207277103 0 0 -0.066571999624308 0 -0.0164955962299644 -0.0186187966112079 -0.0713898287581698 0 0 0 0 0 -0.0307137058656827 0 0 0 -0.31952550870333 0 0 0 0 -0.189477962089957 0 0 -0.143990495684881 0 0 0 0 -0.0377978006231846 0 0 0 0 -0.00540871958625823 -0.236205672624777 -0.167682291120542 0 -0.227725080417994 0 0 0 0 -0.0451998807393097 0 0 0 0 -0.149832007092546 0 0 -0.0588883291557597 0 0 -0.208732329638988 -0.00666113348398756 0 -0.109551343354813 -0.129017536086234 0 0 0 -0.0471132379222063 0 -0.101118898997754 0 -0.00075794923422029 0 0 -0.0762674644295257 0 0 0 0 -0.0393598035023608 0 0 0 0 0 0 -0.0310295196016557 -0.358082453155226 0 -0.0682769630688352 -0.126770856862688 0 0 -0.0353378811551296 -0.0995081801865903 -0.0405415289272456 0 -0.0234916783754387 0 -0.180316023655815 0 -0.049335718048357 -0.330803740572396 0 0 0 0 0 0 0 -0.340450564654839 0 0 -0.215504801393154 0 -0.278134308256255 -0.037377603455643 0 0 0 -0.146853533639517 0 0 0 0 0 0 0 -0.244486100232019 0 0 0 0 -0.00801971094103591 0 0 0 -0.0368431577963046 0 0 0 0 -0.119756654226066 0 0 0 0 0 0
PLAUR 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00924490340938983 0 0 -0.0642551961975169 0 0 0.104981790273098 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0439336882692713 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00042959010478131 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0431466387436407 0 0 0 0 0 0
TYROBP 0 0 0 0 0 0 0 -0.00115407706121434 0 0 0 0 0 0 0 -0.0103699331158793 0 0.0225056345334503 -0.00378462189741241 0 0 0 0 0 0 0 0 0.00616618036717827 0 0 0 0.0087400280698811 0 0.149616520249827 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00323928779253805 0 0 0 -0.0213858970210479 0.0171563920395374 0 0 -0.00803615086235154 0 -0.00988248584200561 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00094554209226497 0 0 0 0 0 0 0 0.0233939880217802 0 0 0 -0.0112037502465354 0 0 0 0 0 0.0371074513994331 0 0 0 -0.000704383208963929 0 0 0 0 0 0 0 0 0 0 -0.00347043233161235 0 0 0 0 0 0 0 0 0 0 0 0.00753365091554481 0 0 0 0 0 0 0 0.0960035294791958 0 0 0 0 0 0 0.064800963453717 0 0.000286080304188718 0 0 0 0 0 0 0 0 0
CLEC7A 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0205663738872149 0 0 0 0 0 0 0 0 0 0.0920038787485231 0 0 0 0.00639336540853899 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0172621668964083 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0747364989327216 0 0 0 0 0 0 0 0.00524784956041251 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0653503045600813 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.290653723521775 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
S100A11 0 0 0 0 0 0 0 -0.00139530417770648 0 0 0 0 -0.0150557301547696 0 0 -0.0944399488417797 -0.0273140337692937 0 0 -0.0759979123851252 0 0 0 0 0 0 0 -0.0929244201873783 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0126460096565051 0 0 0 0 0 0 -0.0212713265969257 0 0 0 0 0 0 -0.00197123780780997 -0.0064440159330452 -0.0274724658460901 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0341560865773046 0 0 0 0 0 0 0 -0.0356161313608587 -0.0170858575890022 0 0 0 -0.00125201791099237 -0.00718784382023324 0 0 0 0 0 0 0 0 0 0 0 -0.015247809787663 0 0 0 0 0 0 0 -0.00211459823075232 0 0 0 -0.0145130853413193 -0.186375151531559 0 0 0 0 0 0 0 -0.0107298160149309 0 0 0 0 -0.0455548450102859 0 0 0 0 0 0 0 0 0 -0.00200599343966466 0 0 -0.0760106557345794 0 0 0 0 0 0 0 0 -4.19277455874942e-05 0 0 0 0 0 0 0 0 0 0 0
G0S2 0.0157474717459525 0 0 0.0354074297379079 0.138728101305641 0.0554998468631953 0.0492132794726671 0 0 0.00695214827546685 0 0.0488636028803853 0 0.0149285822250612 0.0491569203124299 -0.0152374775361873 0 0 0.0203944334360951 0.0199549199905208 0.0413261753933536 0 0 0.0236485640476846 0.181514995517791 0.045086511689775 -0.021591260165815 0 0 0 0.00676750596626433 0.0338493691608828 0.0100803647520591 0.051119698058616 0 0.0225673236175927 0.0516482884771445 0 0.070526906013913 0.0244865973282337 0.0277835088515115 0.0391636424793178 0.00315804961730773 0.0105989769831156 0 0 0 0 0 0.0560880312120961 0.0359180497329545 0.0653252384824209 0 0.0194079810529555 0.058896105258439 0.0853603182198528 0 0.00658808518432777 0.0100705747756596 0.0109924708823553 0.00961948222427342 0.0547982706112013 0 0 0 0.0129877891296172 0 0.0376110361862202 0.16239064165681 0.0774503094915614 0.00619664222269518 0.0204847746324724 0.013721287518297 0.0121288841133338 0.0268365419290599 0.0117080879002163 0 0.0648019217650458 0.0469034335805441 0.0493654004045726 0 0 0.0174982633509588 0.0723055494741129 0 0 0 0 0 0.0181384098884435 0.0143334262914549 0.0692156533516717 -0.0577550007962637 0 0.0407649471184586 0.0571301417543331 0.0905594679229884 0 0.01402002257807 0 0.0365619206451896 0.0170816599534277 0 0 0.0406602640334459 0.00200273992534869 0 0.0150608094794595 0 0 0 0 0 0 0.00866776667734152 0.0884011295095907 0.00807925354946955 0 -0.00254720550727194 0.00682683536379576 0.0296579058060767 0.104364376227986 0 -0.0192918693271573 0 0 0.0310643968686875 0 0.036061048082929 0.0238401883696846 0 0 0.027578612751287 0.0462166017200044 -0.0261244423836685 0 0 0.0455969589390986 0 0 0 0.0466591015020827 0.00321934606620399 0.00372309579803018 0 0.0231414499299414 0.0134478255200712 0.0709123323130477 0.0559869881403071 -0.00383752907242006 0.0230236364863018 0.0255891413925942 0.0193860662629069 0.0956096843268288 0.00848921791923097 0.0264696506624957 0.0229423172305287 0.02888252619081 0.10437525914905 0.0242219649804636 0 0.00941395403183665 0.0600223201648951 0.0293072587152013 0.0329929806706809 0.00381760185850931 0.0134695606025168 0.0796347274526823 0.0322525913436775 0.0351331629947768
CEBPD 0.16437064615033 0.074269604688885 0.144005827090183 0.15332525595621 0.204625411527115 0.179538865457018 0.15135247718804 0.214617299342757 0.120167558155751 0.194660934602939 0.198142670283425 0.269441090814324 0.162032805437665 0.0941326546732355 0.0921110517622387 0.153455510428718 0.0644395070566936 0.165516989134726 0.180767394125895 0.214811316943635 0.115541816114496 0.213413912338659 0.0463587852426972 0.171703056783099 0.1211781461282 0.170412570250957 0.190025988510803 0.136163432906905 0.418307808887255 0.183542706673759 0 0.124564643090235 0.203385870907491 0.0324822588324061 0.11584375413709 0.199917745732627 0.156355637211462 0.185498586115945 0.122937903011093 0.0996988012632571 0.208667534870418 0.0486721474472548 0.320134057407109 0.241458742571948 0.0860014698938608 0 0 0 0.284242112246416 0.218974701561146 0.105911890203414 0.142453583870743 0.124507963029054 0.20867286316966 0.312100739565526 0.172259476283075 0.189345090318938 0.114170895101228 0.417437544531819 0.0202498482230022 0.251786563291691 0.116030344446262 0.18761023761714 0.105695582709164 0.243895630579931 0.153217196026489 0.17936078602225 0.240227092713434 0.126633044930978 0.123681322973805 0 0.18982985270477 0.242442716096836 0.141557205267263 0.221180004139513 0.235698525136412 0.207015198667777 0.216033709689171 0.208202085706454 0.209932715366868 0.0465071665693176 0.137729146294333 0.190085837302319 0.220664876922059 0.363868009229585 0 0.185334978168555 0.0275499717179987 0.261556059451793 0.162740566401497 0.119983864358517 0.2025891180881 0.278808402621138 0.164563162131138 0.185284902844315 0.319953245671283 0.242272615557944 0.366290583168668 0.188615311479971 0.218434244627573 0.173100393514965 0.0871313489102693 0.0496586285525699 0 0.209283430929937 0.125649514217229 0.0388576305104553 0.307577344689617 0.190508405252776 0 0.302165124903218 0.14971390649278 0.137575864313041 0.0615359552649187 0.00112516499066936 0.184481603102989 0.183509972606495 0 0.279813862002318 0.0836770274757337 0.102548869058815 0.0822326827221559 0.0792719366290773 0.320200152954767 0.222829521574123 0.336748223234176 0.164180735076608 0.160315577619823 0.219071153228633 0.225147651391508 0.0467153614395655 0.301167485274117 0.226112761679374 0.105293466082837 0.106115547720193 0.0837018912806039 0.158663353871456 0.17748183985585 0.0775369605620209 0.0919538078434136 0.211124945767291 0.194965885063625 0.222299504899617 0.268125996272293 0.18669392338924 0.183310732260655 0.128543072394075 0.131774610221516 0.170882299344401 0.293506906345918 0.11253813377696 0.146357037842003 0.219948930592138 0.194355251615883 0.211181012879498 0.159698564423081 0.195421665586459 0.287270543417783 0.359939861742992 0.196208409977063 0.168858191626917 0.254203121069663 0.182849847749226 0.151245029625951 0.202328016832695 0.137331671159952 0.129397201658062 0.141824731882518 0.189154025461555 0.18052856475683
S100A6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0306737712410071 0 0 0 0 0 0 0 0 0 0 -0.00574749641447957 0.00671662855578097 0.024257994693116 0 0 -0.124293999735458 0 0 0 0 0 0 0 0 0 0 0 0 0 0.041921387760611 0 0 0 0 0 0 0 0 0 0 -0.0280578951212193 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.033920856756387 0 0 0 0 0 0 0 -0.0047531833400503 0 0 -0.000265341840610374 0 -0.0305812191883965 0 0 0 0 0 0 0 0 0 0 0 0 -0.0149141478813117 0 0 0 0 0 0 0 0 0 0 0 0 -0.0359748478740342 0 0 0 0 0 0 0 0 0 0 0 0 0.00793836043762428 0 0 0 0 0 0 -0.00435173282590012 0 0 0 0 0 0 0 -0.0749151559286157 0 0 0 0 0 0 -0.101433348414061 0 0 0 0 0 0 0 0 0 0 0
ATP2B1-AS1 0.00421880045508689 0 0 0.047365358125677 0.0612276749558815 0 0.019865379134392 0.0302820782028575 0 0 0.00894161001293796 0.0320052075274885 0.0256093344010622 0.00585761250583925 0.0185707448666466 -0.0135060348306539 0 0 0.0901616717353013 0 0 0 0 0.0217357503998746 0.0729234259966875 0.0975411483757712 0 0 0.00861358674716262 0.0525058495201013 0.0623624042792782 0.0918421462227168 0 0 0 0.0831957644964127 0.032004143399785 0 0.0528575153056014 0 0 0.0219883466729793 0 0.0511463898046182 0 0 0 0 0 0.0943787705635389 0.0817329973824654 0 0 0.0102517243110494 0.0531633009982104 0 0 0 0.0418481370956223 0.00844346152884312 0 0.081163785934391 0.0640797161893532 0 0.0127964212671826 0 0.0662167002731767 0.0032146276416856 0.126876365390634 0.0184368168575104 0.0802024570176792 0 0.00851174933347353 0.0143160816808524 0.0762432671423185 0.0291852527346964 0.00367469192612062 0.0296397741394806 0.0411940204614771 0 0.109729317433574 0.0865311637698241 0.0441514659745019 0.040575431996936 0 0 0 0 0.0286826101913059 0.00800518936853129 0 0.0481142514190118 0 0 0 0 0 0 0 0 0 0 0 0 0.0594540848037896 0 0 0.0978830547231623 0.158924627041651 0 0 0.0138968327378691 0 0 0 0.119487573092446 0.00651161322763935 0 0 0.000591780128486594 0.0458812005598193 0.126635023072977 0.0587211536280137 0 0 0 0.0739834493391583 0 0 0.0181637005082608 0 0 0 0 0.102029331558653 0.0360421207884073 0.0319215519713976 0 0 0 0.000415441691368321 0 0 0.00629023751265382 0 0.046176123562753 0 0.0318708905372834 0 0.0599080147135069 0 0.033013771877475 0.0261124761529677 0.0147550858826182 0 0 0 0.00692734960809195 0.017654576506539 0.0542412324909975 0.0288039254636213 0.0147737545600241 0 0.0773135122543098 0 0 0.0303254214551977 0.000147878331090798 0.0560520566480394 0.0346056136024308
LGALS3 0 0 0 0 0 0 0 0 0 -0.000680520356552646 0 0 -0.00679895236630165 0 -0.0509260130034644 -0.0656925633620446 0 -0.00637522333021413 -0.0708625548122454 0.0146565055592492 0 0 0 0 0 0 0 -0.0803447748845864 0 -0.022593912622024 -0.0267817710422818 0 0 0 0 -0.0195340376034121 0 0 -0.0186074667090661 0 0 0 0 0 0 0 0 -0.203321171428978 0 0 0 0 0 0 -0.0913497627773535 0 0 0 0 0 0 -0.0202380813867743 0 0 0 0 0 0 0 0 0 0 0 -0.088831003868863 0 0 0 0 0 0 -0.061533473752689 -0.0219046617195635 0 0 0 0.0166293780597592 0 0 0 0 -0.0316763193960017 0.00193580468576633 0 0 0 -0.00105223789393858 0 0 -0.00948610851821724 0 0 0 0 0 0 0 -0.112499720611499 -0.0545128238207217 -0.0650197748846253 0 -0.0111450577882723 -0.0238127711679298 0 0 -0.0430415970754266 0 -0.0694187019411314 0 0 0 -0.0141338339054005 0 -0.000322487711805664 0.0457707034829642 0 0.0643471070295911 0 0 0 0 0 0 0 0 -0.111933442526753 0 -0.0567071456864284 -0.00174528820698911 0 0 0 0 0 0 0 0 0 0 0 0.0300028973868186 0 0 0 0 0 0 0 0 0 0 0 0.0231270069506302 0 0.0173876369491231 0 0 0 0 0 0
CTSS 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00250421732908952 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0266051868683379 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
AIF1 0 0 0 0 0.0546232506597504 0 0 0 0 0.00912552806972364 0.00670867185322463 0 0 0 0 0.00921896113155986 0.015333548531347 0 0 0.132338843704005 0 0 0 0 0 0.0409927671914176 0 0.0569294494041923 0 0 0.0951224591069041 0.023178204387105 0.0099848902214833 2.46881908999809e-05 0 0 0 0 0 0 0 0 0.0746051728162528 0 0 0 0 0 0.00821116094984805 0.00221030897847491 0 0 0 0 0 0 0 0 0 0 0 0 0.0153544367247502 0 0.019319667015517 0 0 0 0 0 0 0 0 0 0.00793901770545157 0 0.00213601028200478 0 0 0 0 0.000341723104237247 0 0 0.0219053671965455 0 0 0 0 0 0 0.0402567666382748 0.0757709209853488 0.00692367278413912 0 0 0 0.129580767555804 0.000172982650922044 0 0 0 0 0 0 0 0 0 0 0 0.0214787001007634 0 0 0 0 0 0 0 6.75152140056607e-05 0 0.0191556692094925 0 0 0 0 0 0 0 0 0 0 0.0500142693386281 0 0 0 0 0.139553719547034 0 0 0 0 0 0 0 0 0 0 0 0 0.0495124170515827 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
GRN 0 0 0 0 0.0620856094976975 0 0 0 0 0 0 0 0 0 0 0 0 0.013988345479682 0 0.175186891738485 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0791097037590435 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.112800337100268 0 0 0 0 0.140906783058912 0 0 0 0 0.0214173603943585 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0525059877851027 0 0 0 0 0 0 0 0 0 0 0 0 0.0227173920174791 0 0 0 0 0 0 0 0 0 0 0 0 0.174262321452211 0 0 0 0 0 0 0 0 0.0439719837227112 0 0 0.00673947075031469 0 0 0 0 0 0 0 0
NEAT1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00118123071104076 0 0 0 0 0 0 0 0 0 0 0.0902504040511884 0 0 0.0320362537779096 0.093396930182494 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0775503962218704 0 0 0 0 0 0 0.00161749720972747 0 0 0.000397591506591127 0 0 0 0 0 0 0 0 0.0484250097472808 0 0 0 0 0 0 0 0 0 0 0.0985541815722543 0 0 0 0 0 0 0 0 0 0 0 0 0.011202573741596 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0779454470976023 0 0.00764631294667929 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0010410880374547 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.23599092226252e-05 0 0 0 0 0 0 0 0 0 0 0.0285631748476936 0 0 0 0 0 0 0 0 0
SPI1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.123841439988496 0.0784848915754887 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0112622566153611 0 0 0 0.0101343152599121 0 0 0 0 0 0 0.0512662184456464 0 0 0 0 0 0 0 0 0 0 0 0 0.116418255670778 0.0214152329484375 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0032521841201306 0 0.119929852013365 0 0 0 0.00597736557771752 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0299503014140548 0 0 0 0.0172467448376731 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.106170204960772 0 0 0 0 0 0 0 0 0 0 0 0 0.319421237302785 0 0 0 0 0 0 0 0 0 0 0 0.087628040355114 0 0.000514071946012052 0 0 0 0 0 0
TYMP 0 0 0 0 0.0437401036083688 0 0 0 0 8.82069549910148e-05 0.0288630309643986 0 0 0 0.000181741829644998 0 0 0 0 0.0977949975798492 0 0 0 0 0 0 0.0553072021432039 0 0.0525039811099313 0.0194303792681124 0.00251816015072819 0.00222696344923298 0 0.0331517605687942 0.00923481257073835 0 0 0 0 0 0 0 0.0284863510177863 0 0 0 0 0 0 0.000805633533802107 0 0 0 0.0173689476740227 0 0 0 0 0 0 0 0.0792978066942759 0.103959450655034 0 0.0209030143940142 0 0 0 0 0.0174557999056547 0 0.00334939674630913 0 0 0.010661590849408 0.0116366457304177 0.0281914830940426 0 0 0 0 0 0 0 0.0276234839688098 0 0 0 0 3.79582347702207e-06 0 0.0355499162823863 0.101529763438099 0 0 0 0 0.0581312721836425 0 0 0 0 0 0 0 0 0 0 0.0329475572857465 0 0.059349742872915 0 0 0 0 0.00691487392878649 0.0135874224838855 0 0.00862552831918991 0 0.022663920079787 0 0 0 0 0 0 0 0 0 0 0.0900990884901381 0 0 0.0551859731989501 0 0.0161972499271435 0.00356076142809745 0.00153060380115834 0 0 0 0 0 0 0 0 0 0 0.065349056816468 0 0 0 0 0.029480918407888 0 0 0 0.0779296054978925 0 0.000126295726594021 0 0 0.00860211658791247 0 0 0 0.0308659556057135 0 0
TSPO 0 0 0 0 0.150395692002938 0 0 0 0 0.0849614400892106 0 0.00433581754208464 0 0 0.16813742036448 0.484280894241808 0 0 0 0.176668716285813 0 0 0 0 0 0.122919690964824 0 0.535239668023614 0.0446674516782393 0.000903571459782361 0.375236880659441 0.172809858239917 0.0825445400288858 0.154629948462528 0 0 0 0 0 0 0 0 0.187977559186602 0 0 0 0 0.383984834784503 0 0.212517774846979 0 0 0 0 0.197474630950499 0 0.0532001355514204 0 0 6.8861538518851e-05 0 0.00461187563382658 0.102733518946478 0 0.0192614086207843 0 0 0 0 0.189699729473082 0 0 0 0.0304459369105861 0.0896905014772454 0 0 0 0 0 0 0.14700643162212 0 0 0.232262019443821 0 0 0 0 0 0 0.0430864703824159 0 0.0756232632654591 0 0 0 0 0 0 0 0 0 0 0 0 0.244724259372457 0.0200851686141117 0.149595740025605 0 0.0496230101805607 0.000767713861998399 0 0 0 0.0790876671888921 0.262173666348424 0 0.0578368088561904 0 0.0882000745909546 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.191656448254637 0 0 0 0 0 0 0 0 0 0 0 0 0.40950975977218 0 0 0 0 0.00239801046137346 0 0 0 0.136028423199038 0 0.0538994640616869 0.0817189864075556 0 0.0919732578374061 0 0 0 0 0 0
