0005-anti-human-CD80 0007-anti-human-CD274 0008-anti-human-CD273 0009-anti-human-CD275 0161-anti-human-CD11b 0021-anti-human-CD252 0022-anti-human-CD137L 0023-anti-human-CD155 0024-anti-human-CD112 0026-anti-human-CD47 0027-anti-human-CD70 0028-anti-human-CD30 0031-anti-human-CD40 0032-anti-human-CD154 0033-anti-human-CD52 0034-anti-human-CD3 0046-anti-human-CD8 0047-anti-human-CD56 0050-anti-human-CD19 0052-anti-human-CD33 0054-anti-human-CD34 0056-anti-human-CD269 0060-anti-human-CD90 0061-anti-human-CD117 0062-anti-human-CD10 0063-anti-human-CD45RA 0064-anti-human-CD123 0066-anti-human-CD7 0070-anti-humanmouse-CD49f 0071-anti-human-CD194 0072-anti-human-CD4 0125-anti-human-CD44 0081-anti-human-CD14 0083-anti-human-CD16 0085-anti-human-CD25 0087-anti-human-CD45RO 0088-anti-human-CD279 0089-anti-human-TIGIT 0100-anti-human-CD20 0101-anti-human-CD335 0102-anti-human-CD294 0123-anti-human-CD326 0124-anti-human-CD31 0127-anti-Human-Podoplanin 0134-anti-human-CD146 0135-anti-human-CD324 0136-anti-human-IgM 0138-anti-human-CD5 0141-anti-human-CD195 0142-anti-human-CD32 0143-anti-human-CD196 0144-anti-human-CD185 0145-anti-human-CD103 0146-anti-human-CD69 0147-anti-human-CD62L 0149-anti-human-CD161 0151-anti-human-CD152 0152-anti-human-CD223 0153-anti-human-KLRG1 0154-anti-human-CD27 0155-anti-human-CD107a 0156-anti-human-CD95 0159-anti-human-HLADR 0160-anti-human-CD1c 0162-anti-human-CD64 0163-anti-human-CD141 0164-anti-human-CD1d 0165-anti-human-CD314 0166-anti-human-CD66b 0167-anti-human-CD35 0168-anti-human-CD57-R 0169-anti-human-CD366 0170-anti-human-CD272 0171-anti-humanmouserat-CD278 0174-anti-human-CD58 0175-anti-human-CD96 0176-anti-human-CD39 0177-anti-human-CD178 0179-anti-human-CX3CR1 0180-anti-human-CD24 0181-anti-human-CD21 0185-anti-human-CD11a 0186-anti-human-IgA 0187-anti-human-CD79b 0189-anti-human-CD244 0196-anti-human-CD235ab 0205-anti-human-CD206 0206-anti-human-CD169 0207-anti-human-CD370 0208-anti-human-XCR1 0215-anti-human-CD268 0217-anti-human-CD54 0218-anti-human-CD62P 0224-anti-human-TCRab 0245-anti-human-CD106 0246-anti-human-CD122 0247-anti-human-CD267 0353-anti-human-CD41 0355-anti-human-CD137 0356-anti-human-CD254 0358-anti-human-CD163 0359-anti-human-CD83 0360-anti-human-CD357 0362-anti-human-CD309 0363-anti-human-CD124 0366-anti-human-CD184 0367-anti-human-CD2 0368-anti-human-CD226 0369-anti-human-CD29 0370-anti-human-CD303 0371-anti-human-CD49b 0373-anti-human-CD81 0374-anti-human-CD98 0375-anti-human-IgGFc 0384-anti-human-IgD 0385-anti-human-CD18 0386-anti-human-CD28 0387-anti-human-TSLPR 0389-anti-human-CD38 0390-anti-human-CD127 0048-anti-human-CD45 0392-anti-human-CD15 0393-anti-human-CD22 0394-anti-human-CD71 0395-anti-human-B7H4 0396-anti-human-CD26 0397-anti-human-CD193 0399-anti-human-CD204 0400-anti-human-CD144 0402-anti-human-CD1a 0406-anti-human-CD304 0407-anti-human-CD36 0420-anti-human-CD158 0437-anti-mousehuman-CD207 0576-anti-human-CD49d 0577-anti-human-CD73 0590-anti-human-CD305 0591-anti-human-LOX1 0592-anti-human-CD158b 0594-anti-human-CD133 0597-anti-human-CD209 0599-anti-human-CD158e 0600-anti-human-CD158f 0801-anti-human-CD337 0802-anti-human-CD336 0828-anti-human-CD307d 0829-anti-human-CD307e 0830-anti-human-CD319 0055-anti-human-CD138 0853-anti-human-CLEC12A 0863-anti-human-CD257 0867-anti-human-CD94 0870-anti-human-CD150 0895-anti-mousehuman-Mac2 0896-anti-human-CD85j 0897-anti-human-CD23 0899-anti-human-HLAA2 0901-anti-human-GARP 0902-anti-human-CD328 0908-anti-human-TCRVb13.1 0920-anti-human-CD82 0944-anti-human-CD101 0985-anti-human-CD360 1046-anti-human-CD88 1047-anti-human-HLAF 1048-anti-human-NLRP2 1051-anti-human-Podocalyxin 1052-anti-human-CD224 1056-anti-human-CD258 1057-anti-human-DR3
CCL4L2 0 0 0 0 0 0 0 0 0 0.0740593637187801 0.00151526180706551 0 0 0 0 -0.0221518070017387 0 0 -0.000105615795863993 0 0 0 0 0 0 0.0347522551910253 0 0 0 -0.0261795666334694 -0.170434361205073 -0.0266916044190448 0 0 0 0 0 0.0537607214714896 0 0 0 0 0 0 0 0 0 -0.119607630356659 0 0.0165288032884532 0 0 0 0.0253053104947257 -0.265849886958251 0 0 0 -0.109721063578014 0 0 0 0 0 0 0 0 -0.0916945048557665 0 0 0 0 0 -0.0538802496235814 0 0 0 0 0 0.00922443852049099 0 0 0 0 0.0735449692001018 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.163565965516848 0 0 0 0 0.00690856107527057 0 0 0 0.00218973312560645 -0.0559439307098872 0 0.0445960370095189 0 -0.0399695134391563 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0717777521501226 0 0 0 0.00813415585342998 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
IGLL5 0 0 0 0 -0.0261102221635095 0 0 0 0 -0.115793576369378 0 -0.0106719134329823 0 0 -0.103430917708782 -0.103009246630483 -0.00862396701876046 0 -0.326169333439712 0 0 0 0 0 0 -0.363489671926131 0 -0.062213698479432 0 0 0 -0.260579628329143 0 0 0 0 -0.0506704440789769 -0.117963715639584 0 0 -0.0573639218514233 0 -0.059787357535909 -0.0585971461695194 0 0 0 0 0 -0.215675535744713 0 0 0 0 -0.380311675004518 0 0 0 -0.167834188033235 -0.0612060295662714 0 0 0 0 0 0 0 -0.0678284291006302 0 0 0 0 0 -0.212902445295582 -0.0928242495991358 0 0 0 0 0 0 -0.0843974109870181 0 0 -0.146097710444612 0 0 0 0 0 0 0 0 0 0 -0.248533740398019 0 0 0 0 0 0 0 0 0 0 -0.00628996224827077 -0.0160144002991158 -0.0905472238220834 0 0 0 0 0 0 -0.102772845402286 -0.0295629660664001 0 0.0124531023333864 0 -0.151301779871816 0 0 0 0 -0.0063308985495144 0 0 0 0 0 0 0 0 -0.208189818781785 0 0 0 0 0 -0.0380854625662967 0 0 -0.074549580528125 0 0 0 0 0 0 0 0 0 0 -0.121842179135303 0 0 -0.0242081229796825 0 0 -0.382803626975709 -0.0626324147011506 0 -0.129760530878362 -0.20115016335283 0 0 0 0 0
IGKV3-20 0 0 0 0 0 0 0 0.00235015682251836 0 0 0 0.0314962975724475 0 0 0.0112300728937202 0.0255569445271656 0 0 0.00814458895957473 0 0 0 0 0 0 0.0433320099563824 0 0.0137646733882939 0 0 0.0325258871631591 0.0390946331920912 0 0 0.00285294089993962 0 0.00700007861843585 0.0113616662682797 0 0 0.0120384435714825 0 0 0.0130904964353993 0 0 0 0.0423295338306055 0.00569738684246383 0.069015751916926 0.0104722748740307 0 0 0.0154698393918426 0.0366178334704071 0 0 0 0.00958817907370873 0 0 0 0 0 0 0 0 0.00609955208617114 0 0 0 0 0 0.0125080743833963 0.00433383416929316 0 0 0 0 0.0327810079163643 0 0.00435517950811668 0.040809746628435 0 0.00148073837885748 0 0 0 0 0.00671367579851704 0 0.0318728003824712 0 0 0 0.00621633264636715 0 0 0 0 0 0 0 0 0 0 0.0295908942182135 0.00925356110660929 0.00576871338721599 0 0 0 0 0 0 0.00912765941370988 0 0 -0.00250145577427224 0 0.0224270788723992 0 0 0 0 0 0 0 0.0154366767615261 0 0 0 0.00320828378113059 0 0.0112200985085361 0 0 0 0 0 0 0 0 0.00712941710063579 0 0 0 0 0.00378221584496121 0.0081937215791565 0 0.0116385447659662 0 0.00126614181528547 0.0121662373399044 0 0 0.0190707506155233 0 0 0.0272079860950551 0.016642579176449 0 0 0 0.000243784841358661 0 0 0 0
CCL4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0255532406457682 0 0 0 0 0 0 0 0 0 0 0.0584973624557334 0.0220410383498324 0.0626756276774242 -0.123850598864745 0 0 0.0282104106290951 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0247693747140855 0 0 0 0 0 0 0 0 0 0 0 0 0 2.4514300986961e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0647266712556828 0 0 0.049760985482557 0 0 0 0 0 0 0 0 0 0 0.0170942752849354 0 0 0 0 0 0 0 0 0 0 0.0562259077524321 0.0236967363234553 0.000428085742778501 0 0 0 0 0 0 0.0292767406740537 0 0 0 0 0 0 0 0 0 -0.00019337136560425 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.68766431037406e-07 0 0 0 0.0010891147549128 0 0 0 0 0
IGHV3-30 0 0 0 0 0 0 0 0 0 -0.0150564214501979 0 0 0 0 -0.0106370299886931 -0.000790786063188145 -0.00311218862012624 0 -0.0154260167705481 0 0 0 0 0 0 -0.0181392797740772 0 -0.0150389882629317 0 0 0 -0.0135930545383882 0 0 0 0 0 0 0 0 0 0 -0.0241296588153209 0 0 0 0 -0.0128379945138066 0 -0.0119981989095017 0 0 0 -0.00113506559040588 -0.0012898921931732 0 0 0 0 0 0 -0.0231815566212668 0 0 0 0 0 -0.0182852942692802 0 0 0 0 0 -0.00709510135499898 0 0 0 0 0 0 0 -0.0101900098684471 0 0 -0.00158329941397914 0 0 0 0 0 0 -0.0116703281906638 0 0 0 -0.00547763144325911 0 0 0 0 0 0 0 0 0 0 -0.0065658286006012 -0.00733011168750538 -0.0169080647185119 0 0 0 0 0 0 0 0 0 0 0 0.0165735264309015 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0320042454404711 0 0 0 0 0 -0.00891206434789391 0 0 0 0 0 0 0 0 0 0 -0.00148555264339917 0 0 0 0 0 0 0 0 -0.0124440070497602 0 0 0 -0.00209695784627469 0 0 0 0 0
IGHV6-1 0 0 0 0 0 0 0 0 0 0 0 0.0431136020652398 0 0 0 0.0425989874187985 0 0 -0.00157390198856525 0 0 0 0 0 0 0.0416010648512636 0 0.076316224791382 0.0266161981846078 0 0.130909119510893 0.0054031794180877 0 0.067523942955418 0 0 0 0.00538927629505261 0.0526305795212224 0 0 0 0.00124772155571512 0 0 0 0 0.0353437074991819 0 0 0 0 0 0.0341521002685597 -0.00770031171791646 0 0 0 0.0440304390543883 0 0.0975341638191944 0 0 0 0 0 0 0 0 0.0386964654023317 0 0 0 0.0411424829042304 0 0 0.0506665757482487 0 0 0 0 0.00466150438288161 0 0 0.159169772695861 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0644543187832332 0.103602796125801 0.0816978717339232 0 0 0 0 0 0 0.000448461254397749 0 0 0.0245899949927207 0 0 0 0 0 0 0.0448164078895484 0 0 0 0 0 0 0 0 0.0315751792534264 0 0 0 0 0 0.101283953229763 0 0 0 0 0 0 0 0 0 0 0 0 0.00976324498120234 0.00566769545845723 0 0 0 0 0 0 0 0 0 0.00230463123303503 0 0 0 0 0
IGHA2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.251557072229788 -0.108918115085471 0 0.245209203471292 0 0 0 0 0 0 0.245277532753887 0 0 0 0.0125460414534378 -0.0271900530129145 -0.0775559521358506 0 0 0 0 0.0905098610277981 0.205128868370109 0.122816554767004 0 0 0.0167779049438944 0 0 0 0 0 -0.0775682887918504 0 0 0 0 0 0 -0.0335338874613087 0 0 0 0 0.144620716859362 0 0.103032505973893 0 0 0 0 0 0 0 0 0 0 0 -0.153656451941381 0 0 0.227634324899298 0 0 0.0905485289697665 0 -0.028741410867907 0.541472869019154 0 0.0883912038155986 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.207931465615937 0 0.0494766451363904 0 0 0 0 0 0 -0.0222007015129008 0 0 0 0 0.0819236100403085 0 0 0.236202541055103 0 0 0 0 0 0 0 0 0 0 0.114024516018952 0 -0.0134255682961097 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.154251027120884 0 0 0.0114868059682117 0 0 0 0 0.0869416812086955 0 0.0198646736804175 0 0 0 0 0
HSP90B1 0 0 0 0 0 0 0 0.00324480669898152 0 0 0 -0.0345907071908716 0 0 -0.00617387756874253 -0.00515731843205291 -0.118233223033095 0 0 -0.00977357330425937 0 0 0 0 0 -0.0293026753427925 0 -0.174576159770502 0 0 6.22535174650434e-05 -0.0312179752718438 0 0 0 -0.0742889368970459 -0.0182686029449236 -0.0366610937056256 0 0 0 0 -0.200821785653719 -0.0131169489321932 0 0 0 -0.203075248716916 0 0 0 0 0 0 -0.0525210884856755 0 0 0 -0.044449572177195 -0.0942321233466455 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.149696834761316 0 0 -0.024697540533534 0 0 0 0 0.062438934225622 0 0 0 0 0 0 0 0 0 0 0 -0.114292702430056 0 -0.032197543963469 0 0 -0.0762668197273278 0 0 0 0 0 0 0 0 0 0.0709080353842453 0 0 0 0 0 0 0.0112014415375797 -0.0201208013767009 0 -0.284398984520534 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00712176028620789 0 0 0 -0.0841217488564327 0 0 0 0 0 0 -0.0301153631543551 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0131318129920198 -0.0874656547322653 0 0 -0.039878598940736 0 0 0 0 0 0 0 0
HBB 0 0 0 0 0.000269865663382046 0 0 0 0 0.0369077807131371 0 0 0 0 0 0 -0.00710848550793378 0 0 0 0.00309917065748949 0 0 0 0 0 0 0 0 0 0.113336894268179 0.0447234432569611 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.018988885321151 0 0 0 0 0.0125117730630412 0.0642274665229805 0 0 0 0.0368969718697715 0 0 0.0426992951454556 0 0 0 0 0 0 0 0 0 0 0 0 0.0416270781701173 0 0 0 0 0 0 0.02044855710774 0 0 0 0.00464085189657491 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0107444771953798 0.0472814738551398 0.0333146457135718 0 0 0 0 0 0 0 0.00491103533478043 0 0 0 0 0 0 0.129313651107398 0 0 0 0 0 0 0 0 0 0 0.016242097261493 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0130057327647716 0 0 0 0 0.0272904201066924 0 0 0 0 0.0221520773738598 0.00759057737130788 0 0 0 0 0
IGHG3 0 0 0 0 0 0 0 0 0 0 0 0.0693151136087053 0 0 0.0640765277516262 -0.173322576126291 0 0 0.194928565558425 0 0 0 0 0 0 -0.0062333245530644 0 -0.0458624895718615 -0.00532826488226569 -0.108490660482438 0 0 0 0 0 0 0 0 0.143465494469034 0 0 0 0 0.0658653839714383 0 0 0 0 0 0 0 0 0 0 0.115073519015778 0 0 0 0 0 0.0554887997246793 0 0.145415945713535 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00301252447823888 0 0 0 0 0.139997309947423 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00851542660011529 0 0 0 0 0 0 0 0 0 0 -0.0523155968513637 -0.163804107313413 0.126693626653228 0 0 0 0 0 0 0.00983556080270335 0 0 0 0 -0.0168028364613804 0 0 0.273282437723074 0.0210915484910179 0 0 0 0 0 0 0 0 0 0 0.103881330781397 0 0 0 0 0.00536818728530125 0.000769871782635133 0 0 0 0 0 0 0 0 0 0 0.0346438136379192 0 0 0 0.0187516372860901 0 0 0 0.0632551566685404 0 0 0 0 0 0 0 0 0
IGHG2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.137846602732374 0 0 -0.711398094816689 0 0 0 0 0 0 0.123257675031379 0 0 0 -0.332567515611088 -0.294700869088068 0 0 0.128199159170955 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.264495252566363 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00906228743711341 0 0 0 0 0 0 0 0 -0.301192451041866 0 0 0 0 0 0 0 -0.0855834648835575 0 0 -0.177604565178297 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.196171856633402 0 0 0 0 0 0 0 0 -0.0376796712075371 -0.0682720715314844 0 -0.150211730143742 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0889641348526292 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
IGHM 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0879464481069483 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0112150669789589 0 0 0 0 0 0 0 0 0 0 0 0.0293771953517391 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0978900032389078 0 0 0 0 0 0 0 0.00959254020747158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
C1QB 0 0 0 0 0.0357981900186749 0 0 0 0 0.156812832801478 0 0.00104930489180204 0 0 0.124648848127087 0.151067617873319 0 0 0 0.087781151261935 0 0 0 0 0 0 0 0.129123747866865 0 0 0.214887768589333 0.0665385654679949 0 0 0 0 0 0.128342116995426 0 0 0.00411432783876336 0.00153470903754742 0 0 0 0 0 0.231451195356604 0 -0.021339007988121 0 0 0 0.00762317378608594 0.146107660268711 0 0 0 0 0 0 0 0.0556439038084668 0 0 0 0 0 0 0 0 0 0 0.233544269346351 0 0 0.0940502903995468 0 0 0.0183012983653616 0 0.0417776352570465 0 0 0 0 0 0 0 0 0 0.22624067997319 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.214893882481701 0.101233632240956 0.131135041803629 0 0 0 0 0 0 0.115221700310069 0 0 0.225357678014331 0 0.0185845220103765 0 0 0.101804468280307 0 0.0115202248916081 0 0 0 0 0 0 0 0 0.0217133969439431 0 0.153636710890947 0 0 0 0.0139064620345836 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0486001499064275 0 0 0 0.0672680744693766 0 0.0724302851022986 -0.00276311472563351 0 0 0.00390018490849805 0 0 0 0 0
IGHV3-23 0.00583480044455393 0 0 0 0 0 0 0 0 0.0215018975830173 0 0.0131972192425742 0 0 0.0102943990563224 0 0 0 0.0152425051213923 0 0 0 0 0.0106662465061584 0 0.0263683539707984 0 0 0 0.0148747989994423 0.00105288434160495 0.0243276013718055 0 0 0 0.0177447008275682 0 0.0125509295577798 0 0 0.0143760641782465 0 0.0145295083627683 0.0265893437983025 0 0 0.0263100595927436 0 0.015224288685184 0.0587195155133147 0.0292142062355193 0.00532790014854224 0 0 0.0154893075687534 0 0 0 0.00325564786274121 0 0.0161922682919982 0 0 0 0 0 0 0.0217781603995847 0 0.0658262191236285 0 0 0.000529834259356614 -0.00825847893232396 0.0166946487875696 0.008267614897382 0.023649808123332 0.0172706929526984 0.00571229400034174 0.0330252698637141 0 0.00505602911345911 0.0182235835100534 0.0272312551816352 0.0141194295011946 0 0 0 0 0 0 -0.0078019958569776 0 0 0 0.0398078950130797 0 0 0.0126124001430818 0.000792554183507865 0 0 0 0 0 0 -0.00854730677369685 0.0212474780965376 0.0106917647897183 0 0 0 0 0 0.0604076954246019 -0.00981397839726521 0 0 0.0241692319620179 0 0.0357346971939068 0 0 0 0.00937918737532855 0.00182121440169021 0 0 0 0 0 0 0 0 0.0327976851612048 0 0.0322796317897111 0 0 0 0.0119159077955971 0 0.00806607771299428 0.00946069950480813 0 0 0 0 0.00119543240815757 0 0 0.000549618136823687 0.0150581072598291 0 0.0151101504130868 0 0.00571064006238555 0.0266709601039036 0.00796260395127381 0 0.0510141248688455 0.0335975563727276 0 0.00931730917966331 0.0263233731792953 0.0185786048341829 0 0 0.00498888881691088 0.000385323424479253
HBA2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00808113496818052 0 0 0 0 0 0 0 -0.0746400967337344 0 -0.0440034150043866 -0.133180722009763 0 0 0 0 0 0 0 0 0 -0.0251583150548354 0 -0.044371189070537 0 0 0 0 -0.133764063931337 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.207806228745309 0 0 0 -0.0343503321703083 0.0380603933264892 0 0 0 0 0 0 0 0 0 -0.0404526796925086 0.290127861272992 0 0 0 -0.0180347023346834 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.02078016721041 -0.060341977351964 0 0 0 0 0 0 -0.0423818967165546 0 0 -0.0126666512677625 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0169043483984784 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
IGKV3-15 0 0 0 0 0.0160781213043262 0 0 0 0 0.00685104588560468 0 0 0 0 0 0.0275895792871225 0 0 0.0193867702480431 0 0.00012464419941426 0 0 0 0 0 0 0 0 0 0 0 0 0.00359980865084665 0 0 0 0 0 0 0 0 0 1.93443205555166e-05 0 0 0 0.00158036919288865 0 0 0.00842645234500417 0 0 0 0.0124238301940807 0 0 0 0 0 0.0164978585056844 0 0 0 0 0 0 0.00299719029788624 0 0 0 0 0 0.0158921828165278 0 0 0.0404184932128633 0 0 0 0 0.0138040365599917 0 0 0 0 0 0 0 0.00156323918130426 0 0 0 0 0 0.0116166061527181 0 0 0 0 0 0 0 0 0 0 -0.00289170855366406 0.00179804674804676 0.0240982947064926 0 0 0 0 0 0 0.0107690899663036 0.00524787403114613 0 0 0 0 0 0 0.0244509274756449 0 0 0 0 0 0 0 0 0.00492613282256735 0 0.0011725802451922 0 0.0189689178047555 0 0 0 0.0129266917266582 0 0 0 0 0 0 0 0 0.00317893680655738 0 0.022042221853112 0 0.0027255864382049 0 0 0 0 0.0104923392261312 0 0.00321338684320426 0 0 0 0.0173175402846539 0 0 0 0 0
HBA1 0 0 0 0 0 0 0 0.00383202977383764 0 0 0 0 0 0 0 0 0 0.0886760687809869 -0.011016621700521 0 0 0 0 0 0 0 0 0 0 0 -0.0567558496714512 0 0 0.0477788170268634 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.000479599852641366 0 0 0 0 0 0 0 0 0 0 0 0 0.0578768927304272 0 0 0.453317641205157 0 0 0 0 0 0 0 0 0 0 0.028496770049502 0 0 0 0 0 0.0284171123053531 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0488969921268004 0 0 0 0 0 0 0 0 0
C1QA 0 0 0 0 0 0 0 0.0301458829323192 0 0 0 0 0 0 0 0 0.0115124516607326 0 0 0 0 0 0 0 0 0 0 0 0 -0.00335664432004456 -0.00088577979757526 0 0 0.010406802226624 0 -0.0810227059580386 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.068519578676053 0 0 0 0 -0.109050729625859 0 0 0 0 0 0 -0.00647863991451273 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0212963636054716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.164555543119576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0821656327767159 0 0 -0.0586193361063161 0 0 0 0 0.0283735398098596 0 0 0 0 0 0 0 0 0 0 0.017368742652914 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000455412330974239 0 0 0 0 0 0 0 0 0 0 0
IGHG4 1.79477222801086 0 0.866231258107939 1.57151733903631 1.63329543906812 1.7096406827436 2.22065223267296 0.693298144541656 0 0.47871275634376 2.42173454102961 3.67615234350821 0 1.33981336389272 1.45024089544083 2.15152744393801 0 0.661192983097821 4.20071729665209 0.182595094875379 1.51882441535502 1.71000997985509 0 2.52481749928106 0 3.18435514352037 0 1.99577035737534 0 2.33427859696515 1.17916542745191 0.0792226669195781 0.222716029001843 0.946550146414789 1.43719520613628 2.62500368916274 1.06070365886164 2.36214718773612 4.28880587412915 1.25523572879669 2.65019839614156 1.61945231516023 0 1.47291016408366 0 0 0 0 0.738349163732741 1.32495236058447 1.21921663359202 1.2464868543557 1.75412638900307 1.44774525274925 4.15284253908412 0.262732510263291 2.05916275089041 0.987351039925381 2.7461891753695 0 1.86384844134116 0.378959926876337 1.69668163298303 0 0.401312530209811 1.19963310310058 0 1.5993511531284 0.514229733665627 2.57786061942651 0 1.01452446932839 1.24636329347016 0.88342647760052 2.27813720661649 1.41909187231771 0 1.5896552080756 1.86374685043923 1.98516645407466 0 0.364707141481539 0 3.49644370500321 1.19977086984887 0 1.79229171466568 0 0 1.36837683794299 0 0.824279841250956 0 0 2.43590936980227 1.79496655418847 2.67215367206119 0 2.2916653554679 1.87431318022523 1.65702599420175 0.712230362966248 1.54641007864221 0 0 0 0.238027778851116 0.453646797249767 1.91991910811829 0 0 2.97057205649446 0.405882435943291 0 0 1.72681784190528 1.40003988602291 0 1.08661193619312 0.95854018861777 1.07164192720721 0 0.0156364990701403 1.10461613152972 2.61376419836395 1.29505282848 0.79137642076838 2.15757709255257 2.99781632263214 2.79914985830129 0.498990503545792 0 1.68474878885877 0 0.897779826557166 0 1.07766925883155 1.3362212584074 1.03663946985215 0 1.56363844522767 1.06298538312476 2.12117410705966 1.14183059984718 1.10039756562979 2.2940033868628 0.683172914545386 1.82288589492565 1.08255540716963 2.35062015728809 0.0802264270254232 2.2611717716891 1.39433923105111 2.83827756899643 2.96730585239926 0.955204664012702 1.56203159051324 1.48841590469817 1.32444119003222 0.765534816833938 0.863398551755915 2.18475281646413 1.85219060200431 2.15202234925187 2.48693852706449 1.80286010738929 0.592764968242791 0 2.06301332423357 2.38556903055283
DERL3 0 0 0 0 0 0 0 0 0 -0.0415349362835744 0 0 0 0 -0.00504575204587601 -0.653867004402006 0 0 -0.142468376336668 0 0 0 0 0 0 -0.610103255952787 0.000508045638901847 -0.865148752411854 0 0 -0.425777492513413 -0.445979465831173 0 0 0 0 -0.0117368206442976 0 0 0 0 0 0 0 0 0 0 -1.00654721415905 0 0 0 0 0 0 0.1339142892672 0 0 0 -0.0119484062947881 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.154166932630204 0 0 -0.27272908050734 0 -0.22538473799739 0 0 -0.115095211122996 0 0 0 0 0 0 -0.180457308576094 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.836553193432011 -0.0590953341080215 -0.0545103553477659 0 0 0 0 0 0 0 -0.0154167225684271 0 0 0 -0.133700399731631 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -0.0657745296768787 -0.0712998337941333 0 0 0 0 0 0 0 0
